Id,Price
10857,111841.72220451676
6254,186578.3014600248
14681,225865.96366883354
8080,131943.46031801365
8006,184745.01737770718
13135,159240.52126365568
4527,277527.50912044244
12688,208841.28144437794
15920,117412.76425410407
16786,116885.7357507809
16637,161957.514552813
949,150249.02826071228
10696,268115.88692987734
605,263245.6915876744
10819,214875.85638528113
9490,167838.37575372437
1813,214821.81140896684
15958,307537.89703561267
10873,359860.2344285255
14381,203389.30727352697
5745,125252.6445933237
286,267616.9111917614
14799,269938.82339839824
437,146187.8608603561
12172,69161.54096667346
8534,95731.8377696911
14463,425602.37920764735
13672,162117.5139995197
6720,202895.90620267956
16057,205205.9008225842
2659,493750.97498685285
11649,160057.77880572242
4478,123458.70233666491
555,328895.2035434846
4819,271685.70673058945
15188,355387.9581494208
16115,179335.3188353279
11427,116542.50171039204
15483,155823.02958309872
829,165870.15832808832
13576,280351.0096642268
13810,213953.367249886
1052,139191.61929544454
10673,151448.64845753353
8525,331876.217661376
13154,223002.93609855842
13856,154757.52542982774
5125,231936.38370228175
5551,240889.42829569773
14262,217546.3147667595
8872,140298.24177875827
10341,213846.91899790603
7231,162087.26105430684
10950,215773.12042562393
4031,154688.79100067742
13852,123975.77107162062
5886,261010.99304865242
859,404465.73939832416
9436,182969.2848444954
13638,331654.44055277715
15337,191219.36530159652
5506,247527.51986717383
13550,102763.35910979127
12630,157767.86088059234
6466,128420.83086770607
3282,139188.84924253385
4474,146369.51707200846
138,230468.45616472216
15490,185662.59635178404
11584,242530.97317058765
13309,142814.6523677595
8860,329225.03931266256
14037,200455.28921746073
1329,220497.58451408625
2198,568414.1584415366
1210,358491.56383487285
10076,195657.3751008083
6692,322803.4110741793
6074,101797.85422593448
13921,181126.89601940088
1646,318773.6386725802
11676,220694.3425756546
683,107233.4103610002
4839,123077.28303616609
12392,150397.1722695154
5206,197500.01493070435
9104,328512.0081515128
15554,188948.80421316877
1590,205049.57206169816
7894,289107.51006160787
9286,145543.02651738844
15364,350275.5435003387
8260,256226.86201432568
5746,130531.87776163968
3357,370005.0440059422
4755,170153.47221906192
5896,129431.42609626518
16520,201030.76716173333
8880,217845.1888409072
9321,227242.84435057116
16463,153868.64175729346
4861,166936.92902900613
5687,244296.27752029084
2785,329576.1279206843
5571,252308.9341228766
11070,482409.1046282382
11577,224384.19173221482
3993,138343.5352996948
10908,223914.81477178805
3696,205639.94624408297
1755,135594.77837760627
4053,196647.47468262143
11954,228637.3385251061
15294,184687.55697284953
12452,191198.23232839833
2202,142784.70292267855
13564,208511.4742158261
5134,259207.09323016473
7447,122292.69205082192
5929,139822.894346703
16714,187474.56655713593
13005,328774.82794002764
11740,206477.20151358246
3535,170789.42491400443
11837,234027.31330083465
7382,186290.58749655
16709,218564.34600647088
5908,262337.1743816304
16333,213050.07613340026
14776,234791.49167861528
831,186069.83892687992
5944,187481.45673680128
1764,333331.0985417161
5782,138096.80780523742
7091,277106.29476036207
7871,177155.4168338247
10449,163226.39590289662
15137,112706.01531478528
2181,378039.711686612
8667,314523.10396232543
4207,232016.85858262892
3528,193773.8463148617
5611,132158.52190336183
5894,193857.12257898823
14255,161711.22804908032
16064,100392.50361621649
5076,215189.35507788637
3537,71303.65832111955
6369,118350.48196767982
1938,204064.75760548358
11844,254455.67724675647
7717,84643.42701831713
3800,418946.4944596521
6897,208831.62105159188
255,296810.520369355
607,197529.58768577044
6368,268612.32631163456
15211,250670.24541208902
13229,170949.16168258965
6091,266617.88311856147
14260,180736.8409758235
15104,132197.8210967778
7378,87199.4440316182
12575,176168.89627694117
137,164115.57053022867
14572,217751.26854109135
12530,176053.13562724655
512,207188.76888270883
7251,306931.51131907926
4545,345478.71842925524
14928,466253.79080992274
3934,166407.21786912132
12097,356065.7961549775
10979,186263.84873814092
16455,277786.9331527572
4190,142091.95941474877
7577,229220.31594054145
11609,299729.61678747006
2346,199083.3148400195
7363,282374.13248089055
13535,175206.495648777
9864,206331.43864488936
16645,399147.0298366506
2689,337791.021325414
5994,127774.71325391327
14493,229163.71055745994
7391,178867.1613171242
13674,205388.73349779323
7137,271067.2867348004
5438,180041.6907198626
10693,224710.1181982085
9037,354671.55620468286
14329,255725.9567920065
11660,376941.9022967796
9734,158218.96455533238
12046,208752.43252234388
11704,293253.7281996948
7843,165634.6117168688
3499,153574.88931103016
16012,81416.90823975219
15759,408585.8087832981
10884,182851.66545902364
9115,83432.12208594398
4066,294302.1713791008
12745,196322.27166099742
9627,249142.8658366431
12977,245645.56943415003
7620,90286.70875242018
11955,170413.07028310702
271,238062.56560074544
16091,281735.2605076337
2193,431389.0035076142
6190,162640.52237315415
7071,201379.5268913331
14320,96776.446476067
15578,163593.37650705327
267,143382.78643269645
1930,191548.14073264613
7426,142600.32936664263
13890,166328.66772160403
4176,172712.49516999256
5453,186615.04115819122
5526,235192.39563469196
8780,261960.92177503832
10299,175549.66087274608
959,443473.0659057852
3458,113254.10395342864
5363,377753.8167442996
9281,155817.823530644
8076,188557.02305599087
2492,282214.44061931194
4746,137373.4472519565
11380,225865.5895211259
10881,193207.1825629883
16392,194523.80572937062
8071,168048.051367865
16740,122974.09894005017
4846,258344.81581274842
5299,301589.63751038944
2046,241040.43199575043
11623,218094.41860446363
6539,130041.8436527529
12234,215783.94011344473
14240,162489.80900122452
3443,128766.45412944621
2127,235511.6791636395
11259,137986.0615071183
7889,114470.99379350673
16655,217218.06222382488
15790,121451.53200286951
3686,124855.99670686692
4392,162372.297716434
3103,244065.95835489576
7047,199063.42604036708
13014,363435.7533985093
11269,404563.2153608462
4304,412300.90970199794
13513,206676.00268683277
12969,103334.00417425441
6966,202607.37135182868
8883,111516.34188890539
6064,209414.72345375072
12341,207545.48433639584
10107,242437.1923363289
130,186402.6068569785
2406,367808.0442192698
6089,211037.65856591947
316,113189.33742306542
15812,277650.58883441373
7053,395867.151059128
14691,315670.1820595199
11881,161085.7300989774
13503,175030.12704552824
9569,188985.07274078563
9846,329232.4404728547
14415,175795.87721609382
14873,209802.69358565588
11180,330428.49652793905
7256,180366.00666106134
3721,187433.513652266
1211,217098.91393896058
14887,190257.31131305968
16220,410487.80022073956
15451,184800.79555401567
1602,259936.7289390625
8917,259110.9867130122
15595,101737.0158394976
15242,191601.429195792
3957,224849.8330355276
14923,83866.01944323676
3087,156048.25305441997
12959,441216.0847909968
13631,152778.39517010577
12704,289823.25528066093
15197,170836.79707293696
12599,191742.36034111003
8761,191587.96458192478
13013,178192.24541603465
3464,194142.7673474182
2366,152261.16762565274
10845,150462.7705890508
8092,192228.69510123745
10528,188469.70658087957
7132,172477.7812722198
8958,179365.28348257556
7959,106222.63924966834
4847,220556.16625014838
1477,418411.76159199124
8264,333179.63164143293
10048,133528.52778909693
10492,258430.36701964933
3859,452589.2526531766
8676,459933.2535262927
8146,246551.25538740077
1619,254501.35562176927
12609,107903.44581410079
11001,198995.56244995905
3644,217950.47708078136
8362,284410.9907248783
537,150732.25435719252
1298,128569.28297289815
1023,275855.03476513067
8659,221010.5618560817
11538,201356.56589934777
16036,163660.89348057672
2392,339033.1504203768
12099,403887.1735146422
12935,136508.13809599943
1050,125541.55127151973
3068,242493.82337996308
2083,164393.12579000837
7652,280460.22121518134
8696,231056.87375169416
11183,413575.3052742996
11386,143902.04993646216
10752,320696.9933534724
3371,309821.88329302706
4149,172931.6448968087
16775,169804.016917081
12187,162517.1640306706
14421,231549.02529438442
13693,200440.82151276778
6560,224415.2007453025
3497,191872.12851920084
3396,144360.36722550585
1223,225474.76309944314
14796,168791.48569889195
16190,270454.5683786895
6060,257584.3884759872
10111,184673.04349759326
10983,165704.38042382247
11228,190727.93410662276
13208,257315.57935291762
525,492312.3262372934
6923,156746.38530214273
6785,181331.9556204516
3731,235992.6190120161
16577,231368.25257121844
6518,219128.84814008494
6610,165399.54930245856
5509,124445.86626104284
9942,325695.27317012654
10148,244745.5326715592
5351,132475.39166123196
11029,122296.74409374649
6561,147448.27642353185
10056,148384.52186744026
13913,165466.68851782405
1906,151895.75598624634
5081,171215.42783633547
6341,309980.93629061006
1859,168978.17673210558
3336,238885.37937470814
14163,142268.6875934901
6204,405067.06217211543
13285,194403.9619874206
11492,213020.10835742584
14596,97827.60151768505
4696,355221.889063853
4771,254311.28141100047
11296,126241.63067030888
5851,161823.31705267268
2850,201024.95749198913
10011,151669.87188388009
5988,172318.40014396212
2316,77573.16333580278
3211,153928.29620514403
13525,153534.37921901894
6383,133545.35500741962
1420,247530.93324441527
11748,233982.52409717193
4222,227650.96804621472
8363,218586.0758326567
4412,246035.42407686316
14384,152794.09080247712
9844,161262.8441046772
9315,231800.72174233306
11604,215982.9962656249
10644,222659.487362176
12995,189981.4268346062
16615,357715.0072714666
1959,199569.88705615743
14562,210587.2013536468
11934,263991.7851032244
8494,158659.92591756975
4255,212043.9628903989
13000,175299.6522627834
2461,341308.0741087698
13661,190944.36944880674
2886,226809.10074615286
519,187398.60601735502
5440,209852.96193784132
10353,161923.25084736108
12305,192772.0610544699
2983,215787.70261148206
12032,199593.95398813425
743,273644.5073280867
8250,130127.75361551566
7890,165247.7678971744
4722,472312.5968247075
15358,199390.8318444189
4183,195260.22036076634
3970,328363.3264080462
303,210487.99330148203
2207,245341.92123085287
4022,160732.84672059643
1132,184862.4566091352
12278,177972.64053239554
9280,146097.89923475432
14940,529632.7072348604
6413,193102.19441338605
15213,320819.77400208544
9656,191097.69537757654
12036,301448.97406444553
3151,181612.1994470471
15530,165067.5020529079
13263,119210.07571766389
6750,179853.03332938306
11488,381249.6612743165
9532,165117.89447128688
8462,194177.6274020885
11494,429310.45557231514
10270,112622.8766702179
5476,102026.65259063675
12486,386476.1635218345
5501,114962.58829011074
15871,324088.14463216404
14733,187395.13982750848
6103,221670.0911443293
7911,201798.81280085535
4359,279826.9525105088
9595,179315.67478346924
13851,246806.61478050947
7854,210502.99923249494
8684,188995.2656127985
15239,248668.58512034328
10012,195731.23847231193
14995,334438.17473127553
9791,165843.73791557032
5567,215891.14320709172
10883,177981.75630191172
25,168300.83064415626
939,170722.38709495493
9919,183599.2621567373
6321,261951.65487419194
16767,330758.34595711686
16464,101987.0433125664
3170,175736.68034146557
1522,111888.78609268826
5138,331837.07684136054
797,148815.8707768333
14586,83045.96278747226
2872,196150.290270154
4259,180556.49881229404
16616,267637.30081920215
16512,191357.55449402487
9663,222769.86344309754
245,224738.75317842336
16369,215445.1375309901
5254,421877.1288885799
8672,138621.57516445004
8004,275788.2306518659
3109,279967.94614436873
2588,319616.1041691565
8814,319464.80628077645
15888,150153.24189042542
14668,122806.43202492529
13432,462997.8273467968
7981,76368.22655023287
2048,229177.01108956247
1667,146816.12097310607
2349,102488.63752669362
6136,184614.1170765579
8166,193565.67414908216
1709,335180.9311611978
14649,174887.43318039193
9187,242896.5852502743
2927,178838.72377753505
10220,140665.49953846476
6331,463692.4116553184
7044,167800.09134607375
1736,130924.52289187306
1840,95503.5744254823
4852,227891.2878256298
13311,155603.46347350877
3330,177346.74130772354
7004,372780.86214744387
12472,169094.8066857218
7664,169706.98344826116
16537,205521.92818880104
15032,424509.5641327481
5325,246743.66439530542
800,226645.21199773534
1438,155577.01921442756
3953,140287.6865971125
7135,284726.08480279666
10371,102668.31244184438
709,131876.40588461462
4836,229872.96628351323
14709,229216.5182063465
2216,333492.45571713644
11948,238369.13160066056
5221,198818.4538067203
159,322231.9598105342
15775,155651.05086541348
4818,205498.78882716145
10222,221312.3440234503
9867,206593.75056129022
11763,379356.523038132
511,169965.23623553402
9337,170966.19450533544
15529,277543.34392818843
9134,171701.78861936796
2759,124859.967644035
1458,158488.7183637234
13261,211947.90605919974
11772,140141.52851002495
8107,249198.6661541136
13847,201265.08538174923
14414,435634.2808570627
12833,84345.18732234521
5282,296736.32100501313
13760,221842.33285244217
430,208521.7574375544
12580,171993.2843054691
10985,390153.23017556436
14321,132188.08030607694
15960,382626.9934226072
4803,235527.96989857228
6741,144409.9922623889
4046,175684.05694084466
5060,255396.49318395657
9593,281579.5221529205
8088,243336.88569451298
13888,184870.3145857485
12065,167491.355919251
13336,209278.46085453537
2449,191231.66192186443
7499,240603.09814170748
11082,141786.32223671695
211,123446.93557312127
11469,153905.64937963962
5452,115365.9679356993
7732,173902.5183726635
10080,193558.2788437729
15088,168802.57754483627
6112,206416.6200189339
7903,238487.61389837513
2249,185012.61303506087
79,175617.41291635873
13941,154135.22736671267
6693,210762.84916374984
1156,286887.7228239915
3877,172098.75092019283
2864,165835.95375329116
4519,130655.28780170644
4712,144105.9531984015
4642,179444.56944259853
4766,205517.37699356093
2429,281356.456428159
12013,231711.14847547945
12309,228629.05450543953
5505,122400.77998807163
13711,168792.76004372176
10483,347160.1803950821
1648,225327.45947758685
9391,187312.79450508617
699,228175.4212575971
7034,333365.1603543835
10415,336289.5502671787
839,225815.75741119613
7602,206416.6200189339
15682,246685.6851912079
16354,306224.8451839887
13686,166067.29046796454
5026,204900.19298667985
3081,234599.27491134312
5009,177731.48375745548
4173,415864.98751257424
3228,172095.08795130494
15482,296914.32421818114
5700,209778.17944746342
6252,188493.8908062883
8207,89112.76335356139
2984,142765.33742144296
3507,394947.2470108798
15950,84684.66648189223
13377,254424.0310176513
15594,186838.79099083177
11798,213964.32700506863
13493,170353.09230244605
4976,163168.08174308654
3771,201241.23100114273
1107,172377.88861146237
16171,348742.12086967065
15257,183673.70762142888
6221,189619.13634009231
4936,205924.649453996
6343,178403.3974056419
16109,204975.42844327888
15352,226054.2080884105
9489,186797.03768765114
14029,218712.02935325442
4879,308929.50447376905
6828,128930.4858710372
11950,88405.99805122205
14964,150194.9907053626
9074,167604.97261586363
10514,217096.6343727633
10702,182051.04996251626
3476,217816.90643647645
15469,315603.25555296603
5608,174313.19762538042
13446,491589.9897163103
1683,227335.8744679902
6759,114624.49754597689
186,245681.74015694365
7822,72393.19306509929
7017,286649.85211317916
1944,187660.33001924434
10515,233011.34440723716
2824,234503.1165020619
3649,163824.82170396205
8228,205013.73765422325
6599,399629.24168339674
9165,179401.5177756379
12316,376157.0727629984
11720,180718.42553909656
13943,182204.85487703027
15315,135056.6763811227
14812,300665.9063359964
4799,333277.9059093163
2600,262544.6732451677
5724,105001.42824447143
3033,276585.6209521593
2985,154932.11406201156
8885,141517.0901748321
12691,215312.7799066647
15079,165034.43441911432
14599,156687.27667702298
7681,234565.20131615945
5849,166833.1346417728
675,204497.9084571747
4343,147289.08436148425
3122,187254.19076869026
16602,180877.2293134712
2211,190494.4308865694
12965,147730.40152373296
11016,72709.91591994368
15756,157854.9145206291
16151,149360.10159516538
10746,123321.23256624001
14130,159092.4778263876
2231,187293.979620273
12325,197413.34449751172
8949,304483.92706115084
2859,130595.41668191091
6797,242499.28683077023
5793,253179.93040077458
1000,270275.8848058693
7364,145644.85570386983
13802,247206.33979420346
12755,326173.4946660297
10782,177106.32718761225
13169,95036.56557512593
9007,315450.33665624534
2118,185059.54002077875
14517,171324.67905993923
3001,169291.19197669686
11913,151050.08880886232
4030,248987.32649986935
5323,173273.69288925448
3572,135634.14293884404
10290,173860.73039323214
15321,324308.92089825124
12795,183887.68360550338
8845,185466.33239548936
14559,217419.61275941913
1435,264130.6587466382
6180,180025.43191902252
10590,188043.3652845166
3889,161546.75651849102
13160,190608.7678782802
15254,206394.4134884768
2436,163567.6858515631
1770,245181.3092405126
912,355943.0026516378
12385,148632.461508348
2188,162744.79441913744
13444,320661.12309513986
11487,244530.9205504456
14836,313420.37037046376
4923,103165.96707663544
15779,121650.99096092285
8900,177067.12266063137
10932,168727.32660005332
6085,203993.6959286335
6762,117623.75881276284
1005,347881.3632794368
16552,178554.2424436872
13248,252691.78480373323
6580,193529.67249314568
10706,208009.26033307536
8539,167257.61701509904
10743,458475.27787680697
9243,112285.6276248534
10609,147859.0093724452
9638,223999.9255076846
5399,233251.9969205103
1222,338590.5428933197
4124,188587.08725848002
2131,198090.10821333472
12869,313942.0367209504
7899,138554.39939652433
3251,396811.90475416876
11088,186235.2357920836
14653,252123.76988695684
3010,216811.6026640958
12160,203948.74707966228
6288,254660.64734684452
14890,191837.88929233505
13437,177111.58498873934
2385,218955.27912652644
16650,181184.15881786158
10159,190596.62643281632
7940,251275.25881467303
12953,397109.80632501823
9803,391271.244132267
14247,216715.2663247121
5251,131394.80778235002
14337,243577.68789926812
9967,174509.8173035394
4618,126776.33479805171
15378,439187.4570112063
8963,194065.3519374514
2472,207589.994285202
8736,123255.06012989747
14823,118885.6289597838
8675,168478.09206396234
13596,125912.85541011853
16487,126983.6175721664
12629,209206.72908433073
11965,189288.01862611965
4136,384610.7963803695
13012,164729.79762439334
5309,193518.74483150672
517,361513.48737399996
9553,163166.18540445872
10120,123497.85837905675
5991,203696.60652624795
9862,172418.22764907402
9420,168534.75402218528
4968,234976.38466443558
11904,328296.4423466903
15824,168746.8514693507
9365,147344.9404551635
14879,182461.38955195106
8205,232000.74789444794
15184,134674.30790834708
1918,240833.19909528526
16013,246221.91006691538
9802,174667.88329143383
13752,258434.26430131102
16156,186451.3026114189
5194,82967.22035524908
2746,409255.28987649764
15982,220402.8157145726
5605,186340.28465551414
8288,182334.73578788646
5707,397953.885786171
7933,207058.7220299803
8324,234649.89607013974
2506,148046.74144456134
12293,136166.46893050545
10551,154364.91554422336
5346,464933.13941111194
4197,236064.03711648265
3237,140449.04567889747
3390,371453.89222246583
9751,167833.08453349184
1391,243995.68507779777
1928,212186.31371302775
10992,278909.96299204277
6792,346315.15740951616
5663,194795.31867731907
13280,214777.23890372086
5218,66981.90771944294
16748,262908.00502827857
15835,189835.56509056623
14850,219605.6946232889
1359,178101.99641739298
7428,208553.30185594945
4201,98979.73801459286
13089,71545.23221987832
7182,156619.21199553824
1467,432663.65038498025
9829,210610.24481760358
4344,185272.74903867426
4129,157963.26938494632
1905,174928.5475709503
93,345607.4733286686
8320,195352.57734868376
12070,183370.2630876781
8290,224544.56585742152
11005,188891.30656131834
116,217621.0776425923
12275,328084.79983376444
12588,521865.70565296744
11378,157609.7916656688
10961,211936.93595218973
10251,233037.12412322115
1152,250858.4768682424
12167,189753.69576093176
11569,218884.17159495142
4141,422746.505910945
7614,106590.11419559986
13805,95540.96669894205
14680,155881.34869212555
13543,404610.05555021943
6786,182591.16545915545
13529,195558.8592232377
9158,89211.1662115869
5360,201583.11200665255
6098,230071.90329201508
11174,197413.34449751172
307,163602.7771119038
1892,190629.84441637268
6948,243466.6283061649
2227,144698.9081859602
12790,266976.59379982244
3653,175170.0578736942
2912,196198.22074807482
16735,111360.0559096324
5446,188995.2656127985
8532,231059.01087310558
10311,360498.38491897425
10051,190283.63395887509
918,161918.4491284596
2766,134901.20958274498
734,180431.6000373937
6882,422192.2760982432
15971,169232.29642236105
1735,298271.95316531655
442,167083.33745930885
7228,245301.9902412122
507,183089.63879249187
8461,209325.3367075753
4514,244656.99027336785
4133,115314.72469106641
14803,170175.51257915946
14297,268964.1833645871
9924,210875.7944880017
13797,353367.0526873332
8497,272218.3229516048
8729,131614.3961632737
16046,146226.1339186903
15087,197014.4897310249
2874,169293.11887485886
7415,221729.36239412846
13893,176463.08625648264
12611,134015.57766854687
7779,248155.18406917207
8221,169332.43602884488
7790,150030.94978178167
12728,410070.1176148915
3372,178821.85681173095
12845,184415.26900853307
13107,283954.81991147896
2475,236527.68709264658
5820,155126.527475782
14505,99032.25957386462
382,164029.11248492592
1339,158011.45034067178
4940,213709.5440303998
1481,72219.41533712138
9025,270796.9131783428
14636,173438.32376573078
10668,94444.11006948349
2025,202391.64640556477
2910,170869.10458230073
5836,200676.20468569844
3444,138207.0371164927
11165,220197.31357692092
16000,173658.1820631898
5281,428156.8965059799
15350,247402.42633714943
7321,227259.337000801
2863,212926.75517221677
3563,174265.40039609617
5094,231267.7222573543
1027,216782.71645375373
7953,224660.66051139918
1788,199879.99286763117
11061,177248.8471347447
1839,327366.5206305412
7766,176800.7942447803
2250,207410.75272763876
14701,147178.55196983466
13149,252783.013376351
14040,186410.5210897838
13370,235377.89585147932
9312,447151.0041222531
10493,174287.6869043144
11985,209559.2429915618
2698,218324.9401379777
4659,166613.12810845178
3002,149423.85333981598
4795,236549.88903025442
3986,126732.22735778312
1753,456380.2484342687
6681,199570.7395541591
14801,199169.15226276556
14252,258230.05950830027
5017,144768.04448703132
12267,265038.31040834443
10681,177557.0374759954
10800,170611.14133278962
13910,154729.68960367137
355,202567.72893492304
12255,162031.26782422798
10435,206200.98914160248
13840,297427.06876171066
7656,427800.25849099975
1659,195367.71987014066
2333,157159.12990213462
4580,287669.1774348355
12699,73480.53176375579
9974,134306.80422624195
14083,283569.6351474544
15347,481728.401575777
1473,283283.47537741036
4984,227818.75274596375
9203,176821.04464226586
5806,169731.36267077166
5590,181426.66471061952
4509,276377.3771953976
763,219518.81382839233
3067,343635.8222207338
1143,400802.81341742177
15403,193732.6792225829
10793,261113.73626684007
4849,74121.55894701554
10717,176342.97842145598
5430,167145.61739143622
5874,401468.8493968528
11286,201037.84533141865
4407,128749.28242061158
11998,223564.09439213507
1131,224520.4242175932
11920,253412.44546365034
12404,328894.6795835244
6552,187626.90007808965
8459,197919.50990909475
4704,210129.08123411034
13883,183425.59618531226
13830,176172.4570833389
13273,220897.8529908698
11323,143171.33036799505
13257,119486.46030156585
15846,144767.98664590993
9132,294998.4695931564
2909,70407.44067445597
15927,184566.74259521128
16500,274419.8969591762
15974,175121.62677490726
1278,185538.09936711896
2893,212527.60554400305
16128,174210.34258385666
12794,206481.90813067468
1341,337326.6090197935
9219,274728.5085400907
2982,175957.05843890444
3113,168555.17504390783
14358,187310.5186263701
295,162146.5239248693
732,214692.65484773958
14926,165780.5613641343
9155,374928.9998212979
2045,177780.56059015423
3879,275734.4441013595
5361,354600.0773293592
9750,412610.1483428024
1711,211100.15231079454
13269,149013.93517471093
7020,188611.22534337587
832,154607.15329242725
4009,206798.3065904137
5184,262304.47733292525
13844,169135.2361870394
12471,247771.8873802089
1294,214019.29963265962
6058,245539.9289059958
15614,131071.81104061338
7214,248642.85047014127
9841,215185.07757320255
4639,201274.97155917663
5018,171304.667971856
1139,180177.87970365255
2896,116425.05286879523
7987,196972.25081713323
13272,241185.63964795202
13454,178250.35015608888
14287,149900.3512714298
414,369518.99526328006
1524,119482.7243788698
5818,125462.49662901512
973,172769.15777476222
2888,256637.08574245698
6269,343670.662293393
7343,160886.2904623293
14834,168449.04609081548
10672,288471.4036279013
2595,224169.61385313532
12843,177014.021884565
8973,131460.24666908925
13539,403629.0087977244
12351,126660.9591606334
12322,175321.50678923883
13659,514726.6333115541
14758,139454.1696797106
14157,207188.76888270883
9874,98490.91144851231
11513,139115.54755540405
5034,188193.2250550593
6779,242797.83617451714
8009,289581.183103893
891,290602.21507962275
6663,184016.17522118762
11506,233962.26073631883
4740,270800.38690268947
9254,312631.4519154455
2609,207794.82335561587
13601,127207.38683478232
3862,205932.95949596554
16490,215774.02873873734
8819,195153.9873066403
6836,171950.5664184492
16232,182848.41018498407
15988,140261.2359628963
6009,219985.02788301228
15339,192866.02833729357
2953,125313.58047744677
8340,183816.78073533418
8723,204729.44473659276
6760,208304.37477153772
7960,137978.98410630823
13358,336436.41007363243
2009,81567.64794069057
9977,209923.06599093566
12445,312026.7799283049
11130,277940.86722832994
9205,311328.0591887744
9078,222729.1478452704
8317,154134.1531598385
13108,295641.8658585039
15196,192907.31856293208
12406,143792.52776479724
5946,123859.76667851719
5538,201387.72093878163
16264,218341.7944477967
3752,210471.2968247233
13995,173719.59121797342
181,217119.62690563375
13304,186184.25276249752
4262,205208.13929896968
11552,210101.38751906555
817,438214.6452624282
1198,229690.57788740276
16535,74186.99411771217
450,172095.47543803192
13207,177223.96993852852
1551,200290.24488525672
250,202222.7083398487
11528,175624.51679040617
16350,167344.71427781004
4573,138285.70432227038
7990,400151.82031275897
2372,193545.89597971732
193,220327.54490644907
8713,202479.46730922972
7617,305712.02272973745
1215,134942.1621111456
3107,199202.85596739317
8756,121081.93951091687
15942,137172.86791478685
7540,259339.8739440696
14629,152570.64061219114
8109,206802.38382895608
10816,381100.14605121536
10205,391321.07416766544
4462,221227.13740729218
9908,175396.12472341824
11376,196399.67503620105
16108,210418.31495475714
13832,130995.60121280613
3744,209360.93938290386
15265,136940.27274853108
5422,390931.0107790018
2941,186867.6893622412
15866,157361.07303525295
15172,337556.76929129224
15904,206774.95041887992
5679,234346.84427455397
5825,247900.1988435371
3958,358561.41638451576
8591,250198.87194207218
1475,285739.9331768581
2397,231352.31684592436
12419,236254.6787169076
7533,139723.21992173887
10339,231437.99884037476
8760,167651.36871829204
13040,120757.88139796458
5620,167673.90797340753
4840,165472.8834786873
10464,171344.08040184918
7543,187535.1993432195
1320,93870.54583156008
2272,130295.61876098956
6550,117658.81261508305
4518,289969.278365007
2340,205763.9489678411
1484,180969.49070158633
1233,182341.35508279328
12897,275166.9694765097
15344,199586.07579234918
7061,207495.72500877618
13807,229815.59095015557
487,162058.43286108953
12297,159023.64297437924
13452,191748.47554608856
5624,170975.5579110299
4483,126125.31685620204
265,189387.43554495112
503,199782.24696770447
8919,249596.76568075124
3102,121257.76332299176
5190,379688.88942665374
7699,188270.0289584049
15080,227738.6865718699
2439,269302.92679666006
4387,284261.08413969673
7427,149745.36020430902
16056,184614.42170994284
14546,335946.28347260493
12353,182389.53453622755
6991,241813.03397198394
18,227721.92452215494
459,256473.14559589387
433,238128.04601245536
12001,300652.73471519956
4428,119924.30321694072
2650,146572.10585735494
5652,115921.27841147712
9455,471349.5363965547
469,276858.38095343905
14997,182640.95669149066
624,154315.03655566595
798,267742.50008284015
12317,131313.99969154524
9011,250284.02434024285
2923,344704.0719650079
7130,136365.67946828253
1616,131392.5823089481
134,227987.3608194257
7463,340282.16434577486
15732,358811.805224233
3275,240855.8174993014
6621,213574.3608295943
10570,181242.34692587212
6105,158116.97946456473
6858,225105.1472819084
1929,257332.21102547468
14583,125557.75780133564
354,192305.569309633
6378,160617.11095040003
13192,75784.1761004205
3602,335515.2137192763
9148,251947.70546433816
5459,222925.75654295483
12800,209280.3971565944
11077,201397.21236971032
7301,339837.6259449267
10775,322347.46104863647
15009,158834.0575184293
8770,255817.96339876374
9996,320232.82121255546
6810,163213.8958316868
11364,233604.21884311002
7252,110364.05156003295
5910,230515.6973875006
13187,284644.51227209315
14678,188246.36474675202
426,175489.40819965242
4099,212163.38718664623
13496,168231.68958457618
8005,192305.13421892302
9467,288353.26832724985
6732,156970.65837105227
11617,159868.19804102846
5439,214379.93155731654
14195,126026.27017545284
10131,289681.98516702256
12788,154095.45829931088
13988,411111.021053587
12153,244380.44347289865
6270,239452.75369874638
10988,155888.195898006
8,330535.49246655987
146,262002.10138835793
3764,373020.0329667033
5118,404897.8133779457
11023,187145.09031585642
2951,161921.0093413532
10101,168309.45666071682
4729,228260.85267569294
8148,199225.48455939314
15305,427494.55424676446
8325,173263.56091968186
1935,396816.33606391284
2839,135631.14132899317
1845,151331.16658654163
2842,197009.20740496393
14019,194279.78396347343
11188,239776.93723926126
15199,144257.24070840818
12563,148148.233301681
5231,350101.32957414584
7555,188385.23426008542
10436,191678.77782951973
14610,393564.6763739799
5912,232429.73934361766
12443,202493.2000515385
15918,99617.15827413397
11051,328188.4634759078
2714,275576.77682800044
10766,260742.90057622458
15508,188997.25832222603
12118,304241.0072713855
9160,177759.3534621915
12019,169965.68272709547
12062,291896.7687211863
9176,292579.1909574775
6135,292596.5486026783
6563,150943.0047859378
5962,144629.02863887945
5783,306358.474860766
2580,185947.54659472316
802,247527.51986717383
956,248988.2987586869
8690,194470.09689924828
1228,178399.70309042855
15046,258753.904826311
5603,249073.21679759995
5199,152825.91150959677
3842,168279.91323748822
7671,368716.927363917
5214,93217.35478238654
4381,411044.77899154724
4620,196722.8440140347
6289,294747.46455066744
2692,336214.5697123891
9671,396681.46027539676
